job;salary;id;city;year;age
Строитель;142548;9251350;Подгорица;2001;50
Психолог;83488;5629090;Аликанте;2004;51
Врач;41784;9325911;Ереван;2010;42
Косметолог;162798;7480004;София;2012;29
Строитель;167600;9002956;Мадрид;2012;31
Программист;31897;3130967;Мерида;2003;27
Водитель;64871;4221884;Ереван;2011;22
Менеджер;87112;8800044;Пласенсия;2004;45
Повар;189839;3470915;Кордова;2003;60
Менеджер;30788;5293751;Минск;2006;45
Инженер;36755;2749625;Валенсия;2016;24
Продавец;22010;3975980;Кордова;2003;52
Медсестра;152025;3975138;Касерес;2005;31
Продавец;191201;2098161;Пласенсия;2016;20
Врач;80303;5596592;Алма-Ата;2016;27
Врач;73768;4277159;Гранада;2002;18
Менеджер;185547;2672289;Осера;2021;42
Инженер;181358;4731346;Малага;2017;34
IT-специалист;180592;2293643;Санкт-Петербург;2001;41
Водитель;187419;2896160;Варшава;2000;19
Бухгалтер;121366;3125345;Вроцлав;2020;63
Повар;132422;4579079;Артейхо;2011;25
Учитель;199303;3796740;Артейхо;2007;56
IT-специалист;199999;7996788;Вроцлав;2005;59
Менеджер;49451;2377368;Семана;2019;49
Косметолог;54074;3653618;Бургос;2009;18
Менеджер;81562;4649251;Фигерас;2017;31
Продавец;99928;9790501;Сеговия;2012;46
Повар;195081;6942732;Камбадос;2021;28
Медсестра;172522;1564928;Тарраса;2018;53
Бухгалтер;40284;9054667;Вильнюс;2005;29
Водитель;70704;6030821;Луарка;2007;53
Учитель;189294;6131319;Вильявисиоса;2017;42
Косметолог;77302;1969664;Мартоса;2007;35
Психолог;190265;9610648;Хельсинки;2019;34
Медсестра;188185;1229761;Бланес;2001;43
Косметолог;60781;9215503;Авилес;2001;18
Повар;25357;7376243;Мерида;2000;56
Инженер;134883;4848253;Подгорица;2012;27
Медсестра;121472;9127236;Аликанте;2017;30
Инженер;197340;4147949;Монсон;2014;55
Менеджер;34563;7193874;Махадаонда;2013;45
Водитель;127070;9942052;Севилья;2004;23
Учитель;170122;9327106;Прага;2009;45
Косметолог;94712;4754631;Валенсия;2014;54
Повар;31411;6389380;Санхенхо;2008;52
Менеджер;178061;1056232;Санхенхо;2007;29
Продавец;155126;1297122;Сараево;2007;39
Программист;199348;2600616;Артейхо;2020;38
Оператор call-центра;179942;5534068;Рига;2010;27
Косметолог;63706;8507233;Вроцлав;2000;65
Инженер;117341;2845804;Сараево;2012;51
Психолог;174431;1423424;Навалькарнеро;2010;54
Строитель;171057;4412629;Самора;2000;37
Бухгалтер;165167;6053081;Кадакес;2017;39
Продавец;181744;5391174;Алма-Ата;1999;35
IT-специалист;108404;6275774;Монсон;2007;36
Программист;38807;4623339;Касерес;2015;52
IT-специалист;113901;9351149;Виго;2001;32
Повар;183880;9548457;Пласенсия;2005;26
Косметолог;73343;3814934;Льейда;2017;45
Оператор call-центра;31216;7208427;Ташкент;2016;28
Врач;56996;6475851;Сараево;2001;19
Медсестра;177130;7773144;Мерида;2020;21
Продавец;31297;6489111;Артейхо;2008;31
Менеджер;190089;4513600;Санхенхо;2017;47
Менеджер;143382;3236090;Подгорица;2005;57
Строитель;62838;6442420;Белград;1999;30
Оператор call-центра;44643;9309480;Вильявисиоса;2001;48
Оператор call-центра;185354;7868225;Кадакес;2016;53
Строитель;176891;7497670;Тбилиси;2007;41
Учитель;20954;5774315;Любляна;2019;30
Строитель;128105;7298394;Будапешт;1999;21
Строитель;62672;2959648;Сараево;2015;49
Продавец;47071;6989013;Овьедо;2000;43
Менеджер;66333;9936472;Мерида;2007;39
Архитектор;185983;5506059;Санкт-Петербург;2014;53
Врач;78075;8195291;Льейда;2009;18
Учитель;173822;4970211;Санкт-Петербург;2008;24
Строитель;172183;9500331;Хельсинки;2001;63
Архитектор;89573;6291616;Алма-Ата;2013;33
Бухгалтер;79151;9396577;Мерида;2022;21
Косметолог;80483;3698106;Овьедо;2015;29
Менеджер;105943;4259011;Лас-Росас;2009;44
Продавец;170009;8797177;Прага;2011;53
Менеджер;111960;1928383;Эльче;2019;64
Повар;128564;6489203;Сантьяго-де-Компостела;2003;24
Косметолог;151111;2831438;Санхенхо;2005;59
Медсестра;60913;2776607;Валенсия;2005;53
Повар;153198;9595681;Барселона;2004;34
Инженер;161542;2885459;Сараево;2004;63
Косметолог;105928;7262163;Хихон;2012;54
Учитель;161531;6097528;Варшава;2014;59
Продавец;193823;3243924;Барселона;2000;29
IT-специалист;22303;8625364;Санкт-Петербург;2018;31
IT-специалист;79437;9554144;Лас-Росас;2009;18
Учитель;115565;4401016;Валенсия;2004;20
Повар;152658;9644697;Скопье;2019;52
Медсестра;103189;4367789;Астана;2020;41
Психолог;163192;5146233;Овьедо;2017;35
Врач;167438;2964756;Малага;2016;25
Учитель;178264;1018309;Эльче;2010;59
Медсестра;130601;2575012;Малага;2015;51
Психолог;154249;9053589;Барселона;2009;41
Водитель;155575;1446707;Бишкек;2009;19
Психолог;46165;2111702;Виго;2011;64
Повар;41247;7542733;Любляна;2006;27
Продавец;33931;1050741;Кордова;2007;47
Бухгалтер;23184;5595628;Сараево;2002;18
Косметолог;95328;1081318;Подгорица;2020;61
Менеджер;186803;8827269;Санхенхо;2005;53
Продавец;36278;5033590;Белград;2017;55
Инженер;34010;2184995;Алькала-де-Энарес;2017;45
Менеджер;83533;8486483;Тудела;2013;41
Бухгалтер;109931;4634688;Загреб;2016;56
Психолог;143134;8869806;Аликанте;2012;62
Психолог;45671;7590498;Касерес;2021;60
Продавец;181756;5666107;Любляна;2006;41
Менеджер;123764;4424689;Луарка;2019;46
Программист;140873;9224185;Любляна;2007;46
Менеджер;139222;2211601;Ла-Корунья;2003;57
Врач;160723;6126188;Лас-Росас;2018;57
Бухгалтер;161437;3125020;Валенсия;2017;65
Повар;90384;7942889;Ла-Корунья;2021;62
Программист;160446;5695666;Тирана;2016;58
Психолог;40807;3283588;Хихон;2004;49
Строитель;146797;8807716;Фигерас;2022;23
Медсестра;115049;6607172;Барселона;2013;28
Психолог;37685;3195734;Вроцлав;2004;40
Оператор call-центра;187995;8809060;Москва;2016;65
Программист;190264;3567859;Эльче;2014;61
Медсестра;149038;7986054;Тарраса;2009;54
Косметолог;21488;5508746;Малага;2013;63
Косметолог;166028;6673098;Малага;2008;38
Программист;167767;5468118;Луго;2014;46
IT-специалист;75444;5771189;Лас-Росас;2013;55
Оператор call-центра;197311;5648108;Хихон;2010;62
Программист;62120;7733344;Любляна;2006;53
Программист;54633;2830913;Самора;2002;22
IT-специалист;165295;2826760;Камбадос;2000;24
Повар;159174;4080889;Луго;2021;60
Инженер;87027;4853487;Монсон;2005;39
Продавец;75040;8946987;Хихон;2013;37
Бухгалтер;160313;4669535;Ла-Корунья;2011;42
Инженер;94572;9035929;Пласенсия;2012;52
Косметолог;84748;4325022;Астана;2007;46
Бухгалтер;158085;6070541;Астана;2013;42
Психолог;46003;5351232;Самора;2019;52
IT-специалист;198140;8748392;Авилес;2011;60
Строитель;176682;8360920;Прага;2008;65
Врач;27581;1565660;Мерида;2010;33
Психолог;162852;6690333;Кишинев;2012;33
Архитектор;70822;4933391;Загреб;2015;59
Водитель;147336;5934399;Осера;2002;44
Учитель;76869;5236228;Варшава;2003;59
Продавец;165666;4869294;Вроцлав;2008;32
Врач;80812;7441703;Малага;2008;41
IT-специалист;99635;9784139;Кадакес;2015;52
Повар;41060;5508851;Бургос;2002;33
Косметолог;79162;6218884;Хихон;2015;27
Программист;51023;7574610;Прага;2004;64
Психолог;55186;2947538;Белград;2011;51
IT-специалист;152896;3973582;Сеговия;2018;59
Косметолог;186298;9356464;Ереван;2020;64
Оператор call-центра;188452;5466589;Бланес;2018;38
Медсестра;182223;4378966;Сьюдад-Реаль;2004;36
Врач;88244;5806552;Подгорица;2018;39
Повар;94042;9719501;Мадрид;2021;53
Оператор call-центра;142766;6378521;Краков;2015;23
Учитель;108837;7039549;Прага;2020;59
Психолог;112081;6638833;Монсон;2000;45
Инженер;152717;9455703;Хихон;2003;45
Психолог;66321;2968056;Виго;1999;60
Бухгалтер;26817;9872915;Бильбао;2016;22
Учитель;156275;3959056;Луарка;2016;19
Косметолог;67299;5296947;Вильнюс;2022;21
Врач;89967;6551316;Осера;2020;19
Повар;117393;4826435;Баку;2016;34
Учитель;40399;3971607;Касерес;2013;57
Строитель;187009;4836946;Осера;2014;60
Инженер;123807;6736227;Рига;2004;36
Психолог;192626;6740471;Душанбе;2021;43
Учитель;134704;4753598;Гранада;2004;39
Медсестра;86483;9758112;Семана;2019;39
Строитель;48175;4036428;Бургос;2012;44
Медсестра;194545;7891521;Кадакес;2005;57
Косметолог;88811;6369977;Артейхо;2004;38
Врач;126996;1150715;Алькала-де-Энарес;2003;49
Строитель;196384;2971553;Барселона;2016;62
Бухгалтер;40868;3810358;Будапешт;2017;22
Психолог;103007;1999855;Артейхо;2002;58
Строитель;52173;1971627;Мерида;2007;28
Повар;43957;1460397;Тудела;2015;22
Оператор call-центра;137336;2660659;Кадакес;2000;61
Бухгалтер;67099;6514825;Бишкек;2003;52
Психолог;161095;6302715;Баку;2022;49
Архитектор;111985;1732719;Вроцлав;2010;54
Бухгалтер;135428;9959096;Бильбао;2003;34
IT-специалист;44785;4197470;Ереван;2021;24
Косметолог;50486;4359448;Москва;2004;35
Косметолог;124963;4863528;Санкт-Петербург;2005;50
IT-специалист;50214;2320857;Баку;2001;30
Архитектор;162496;9963477;Сория;2000;32
Инженер;150471;4397814;Артейхо;2014;61
Повар;76132;4334696;Бишкек;2001;19
Программист;93388;2512791;Барселона;2010;28
Учитель;99160;3776541;Сеговия;2005;29
Водитель;82471;7570878;Луарка;2015;57
Учитель;96212;6738585;Алькала-де-Энарес;2001;21
Строитель;136690;6841437;Бланес;2004;42
IT-специалист;158118;2643380;Малага;2007;22
Водитель;64681;6822011;Афины;2016;25
Повар;97491;9126425;Самора;2012;34
Психолог;59674;8927984;Баку;2007;59
Водитель;54330;5798105;Бургос;2014;47
Архитектор;84804;5275688;Тирана;2003;21
Менеджер;190661;3506241;Алькала-де-Энарес;2011;37
Инженер;177993;2992925;Вильявисиоса;2006;65
Строитель;103153;5556284;Монсон;2009;36
Психолог;101642;6543638;Эльче;2014;56
Инженер;94729;1796221;Луарка;2012;50
Бухгалтер;154332;4193790;Касерес;2005;40
Врач;66110;7736240;Алма-Ата;2020;54
Бухгалтер;24161;3657816;Севилья;2017;44
Менеджер;146246;1622649;Севилья;2018;20
Косметолог;189690;1058966;София;2016;52
Повар;24936;3517581;Барселона;2021;22
Психолог;27708;3065574;Сория;2007;46
IT-специалист;150495;4709203;Сеговия;2011;26
Повар;135440;4985050;Подгорица;2020;60
Менеджер;100947;3272504;Санхенхо;2002;64
Оператор call-центра;188488;1798956;Ташкент;2009;43
Архитектор;27204;4022946;Бишкек;2022;46
Архитектор;185459;9834522;Сараево;2022;44
Врач;166784;6381302;Таллин;2022;60
Бухгалтер;123582;4369329;Будапешт;2021;24
Бухгалтер;182589;3204103;Виго;2002;32
Бухгалтер;166448;3249994;Хихон;2010;53
Строитель;135028;7079141;Фигерас;2008;56
Программист;116903;2990839;Махадаонда;1999;30
Продавец;164805;8549285;Кордова;2015;35
Архитектор;106743;3451010;Афины;2013;20
Оператор call-центра;187046;8497214;Мерида;2018;31
Инженер;160595;7911852;Мадрид;1999;32
IT-специалист;143585;6637461;Любляна;2004;36
Учитель;157982;5201341;Валенсия;2003;55
Водитель;38138;5392593;Тудела;2010;40
Бухгалтер;50648;8951521;Мадрид;2000;29
Оператор call-центра;150674;2270745;Санкт-Петербург;2004;54
Оператор call-центра;159787;2802552;Севилья;2020;39
Косметолог;165004;9809333;Мерида;2007;38
Менеджер;118869;1938644;Кордова;2010;20
Косметолог;189201;4872373;Скопье;2015;30
Программист;70735;7095429;Баку;2014;35
Медсестра;129623;1961611;Ташкент;2015;45
IT-специалист;148719;8365556;Гранада;2020;33
Программист;29996;6222541;Льейда;2008;55
Оператор call-центра;139026;3876220;Душанбе;2018;23
IT-специалист;145322;8433051;Камбадос;2017;48
Бухгалтер;110913;9622570;Бильбао;2017;30
Повар;124111;4021705;Бургос;2016;46
Медсестра;158208;8106866;Осера;1999;48
Продавец;108558;1224791;Сараево;2013;65
Врач;123581;6150002;Хихон;2008;34
Врач;76650;2229305;Сьюдад-Реаль;2010;31
Повар;179447;5388155;Аликанте;2010;59
Медсестра;73635;7304071;Трухильо;2014;59
Менеджер;76862;7302580;Ла-Корунья;2001;54
Инженер;142700;5101882;Осера;2004;59
Строитель;25319;9788691;Душанбе;2002;29
Врач;51470;9415548;Осера;2022;30
Косметолог;82477;5021304;Санкт-Петербург;2000;34
Косметолог;155417;5239644;Кордова;2016;32
Инженер;29007;3552299;Кадакес;2006;45
Врач;128236;9855719;Астана;2005;36
Оператор call-центра;147887;4662293;Белград;2008;25
Психолог;125724;5879726;Луарка;2007;58
Врач;192493;5780410;Вальядолид;1999;65
Косметолог;53939;4756660;Монсон;2019;33
Врач;28211;9048114;Картахена;2000;28
Программист;33869;8257363;Хихон;2001;47
Менеджер;91035;6245102;Санкт-Петербург;2006;39
Косметолог;83667;1326692;Севилья;2000;47
Оператор call-центра;36121;6795222;Овьедо;2007;61
Программист;103976;7388013;Семана;2021;47
Врач;131584;7991727;Алма-Ата;2007;63
Врач;148540;6226766;Аликанте;2019;46
Программист;56470;4032183;Эль-Пуэрто-де-Санта-Мария;2003;25
Программист;73689;8439475;Сьюдад-Реаль;2009;45
Менеджер;183080;9443918;Баку;2020;45
Архитектор;94948;7185233;Сеговия;2017;65
Программист;23984;4797576;Бишкек;2003;21
Строитель;82825;5963942;Кордова;2006;37
Водитель;68992;3034245;Душанбе;2012;22
Инженер;32124;4465489;Луго;2017;61
Водитель;99111;3484280;Виго;2005;28
Продавец;128325;5062123;Трухильо;2000;53
Врач;136611;9652214;Мартоса;2000;49
Косметолог;159421;4795743;Белград;2017;20
Водитель;118641;8713693;София;2018;40
Бухгалтер;31307;8403035;Мерида;2014;41
Инженер;139524;8643554;Навалькарнеро;2001;28
Учитель;142798;7890165;Афины;2008;33
Менеджер;67786;5236867;Вроцлав;2017;56
Инженер;150914;9895509;Семана;2006;58
Архитектор;166657;4531633;Тарраса;1999;56
Бухгалтер;46286;9617002;Тирана;2022;48
Оператор call-центра;158726;6198955;Хельсинки;2010;45
Косметолог;92874;2219323;Скопье;2001;42
Психолог;123120;4290475;Кишинев;2014;45
Оператор call-центра;58746;9656830;Барселона;2021;50
Косметолог;24636;3351801;Вальядолид;2012;32
Инженер;66844;1448977;Баку;2014;65
Строитель;164465;2862981;Прага;2011;56
Оператор call-центра;132205;4659882;Прага;2000;22
Продавец;156226;9895138;Мерида;2022;65
Врач;192959;4089047;Фигерас;2017;18
Архитектор;77171;7839772;Прага;2021;28
Архитектор;27547;6386480;Махадаонда;2015;53
Оператор call-центра;185619;9437075;Вальядолид;2018;64
Бухгалтер;40400;2051683;Варшава;2021;29
Косметолог;24522;9761257;Санхенхо;2010;26
Учитель;146308;9417387;Мурсия;2022;45
Психолог;61885;7603280;Рига;2007;43
Строитель;47751;5423033;Самора;2017;19
Учитель;168272;6739496;Навалькарнеро;2010;65
Бухгалтер;95733;9437828;Кордова;1999;58
Медсестра;115857;9336493;Касерес;2018;43
Оператор call-центра;119606;9847526;Рига;2011;47
IT-специалист;71810;5804312;Аликанте;2005;48
Учитель;135814;4816674;Вроцлав;2018;49
Учитель;132357;1994580;Куэнка;2007;37
Психолог;39624;1375050;Монсон;2015;46
Менеджер;94227;4127947;Тудела;2017;59
Менеджер;105021;6125442;Монсон;2001;26
Продавец;59519;1998394;Ереван;2002;62
Программист;137443;7498278;Луарка;2010;40
Учитель;22860;1412577;Таллин;2011;63
Продавец;38538;6873561;Лас-Росас;2005;56
Продавец;71361;3735581;Любляна;2005;43
Менеджер;24603;6818081;Краков;2017;51
Строитель;159391;6788632;Сан-Себастьян;2003;28
Менеджер;191760;1157485;Ереван;2020;32
Продавец;118567;6742965;Загреб;2020;30
Продавец;184129;7277405;Самора;2021;57
Учитель;38351;6062120;Эльче;2002;56
Инженер;131882;3050473;Краков;2009;20
Водитель;117460;9389935;Льейда;2021;56
Косметолог;64756;6721127;Алькала-де-Энарес;2012;29
Инженер;107296;1946850;Аликанте;2016;45
Строитель;88628;5425924;Мурсия;2006;48
Менеджер;156800;8705164;Гранада;2001;63
Менеджер;103551;3120485;Семана;2010;36
Менеджер;197961;1983875;Пласенсия;2020;65
Менеджер;75772;5666481;Махадаонда;1999;56
Учитель;183688;9509180;Эль-Пуэрто-де-Санта-Мария;2007;47
Продавец;109764;7406779;Алькала-де-Энарес;2003;34
Строитель;192620;7292583;Авилес;2009;45
Учитель;165388;8683108;Душанбе;2014;52
Врач;89045;8871395;Тбилиси;2004;28
IT-специалист;80341;8349929;Афины;2007;20
IT-специалист;78759;9197366;Скопье;2007;44
Бухгалтер;172559;9187277;Сараево;2010;50
Программист;57673;7355050;Тарраса;2018;39
Косметолог;83877;7961677;Любляна;2018;59
Менеджер;111725;5448772;Навалькарнеро;2001;49
Учитель;138904;2535260;Мадрид;2016;28
Архитектор;55803;2493548;Сантьяго-де-Компостела;2021;65
Менеджер;165445;4507706;Хихон;2002;62
Повар;141636;1368060;Хихон;1999;64
Оператор call-центра;124821;6976654;Скопье;2006;39
Архитектор;59305;7841270;Афины;1999;18
IT-специалист;33221;2066681;Краков;2013;28
Водитель;54824;4475163;Ташкент;2017;26
Оператор call-центра;148266;2765261;Касерес;2006;22
Оператор call-центра;157373;2935784;Рига;2018;24
Косметолог;26918;8678015;Луарка;2000;62
Водитель;181878;3219640;Самора;2017;24
Бухгалтер;149068;2445876;Мартоса;2022;33
Строитель;50283;1260875;Севилья;2014;65
Инженер;71116;8423348;Баку;2003;42
Оператор call-центра;32766;1328283;Валенсия;2001;20
Инженер;59011;7537242;Мадрид;2018;19
Учитель;58084;5479077;Луго;2001;29
IT-специалист;150860;6010682;Виго;2009;25
Продавец;130604;1349973;Скопье;2009;24
IT-специалист;84271;3919310;Астана;2006;34
Программист;58327;1284126;Рига;2011;36
Психолог;75046;6605090;Мартоса;2005;55
Водитель;43841;9008190;Рига;2015;29
Инженер;96667;7622901;Семана;2010;29
Менеджер;182322;2118928;Монсон;2017;54
Повар;24717;2209991;Вильявисиоса;2022;51
Строитель;60368;3264548;Валенсия;2002;60
Врач;132673;7807490;Эль-Пуэрто-де-Санта-Мария;2014;41
Медсестра;131405;1340680;Бишкек;2021;30
Менеджер;168668;6167804;Бишкек;2016;23
Продавец;191764;9937080;Картахена;2015;55
Учитель;193969;4407567;Будапешт;2001;28
Повар;53034;5078458;Трухильо;2008;24
Менеджер;130075;3212957;Бланес;2001;49
Учитель;25076;5815971;Авилес;2013;38
Косметолог;42308;5017489;Бильбао;2005;42
Медсестра;91422;7059030;Мурсия;2016;54
Учитель;58787;8977623;Душанбе;2004;40
Строитель;77433;1181408;Осера;2012;54
Инженер;174728;2084106;Тирана;2017;50
Менеджер;91744;1507269;Ташкент;2009;49
Бухгалтер;59289;4242266;Тарраса;2005;38
Бухгалтер;155571;8663662;Артейхо;2018;48
Косметолог;38805;1416530;Куэнка;2011;54
IT-специалист;41716;9295907;Ереван;1999;25
Менеджер;137187;3151969;Алма-Ата;2021;53
Психолог;39569;1191309;Сантьяго-де-Компостела;2021;34
Архитектор;69099;5379957;Хихон;2013;18
Медсестра;47127;3177168;Сеговия;2022;59
Инженер;123930;7972403;Любляна;2004;32
Косметолог;145709;1845392;Хихон;1999;54
Бухгалтер;177311;6070469;Москва;2009;64
Программист;45353;3256175;Варшава;2018;44
Бухгалтер;148515;7072571;Виго;2020;47
Архитектор;73388;6952819;Будапешт;2019;58
IT-специалист;121662;4337115;Куэнка;2004;45
Менеджер;100254;8646286;Касерес;2005;21
Строитель;120261;1000604;Картахена;2013;63
Медсестра;63611;1493067;Ла-Корунья;2009;19
Повар;186118;6185722;Тбилиси;2001;19
Строитель;178441;9754562;Сараево;2005;25
Учитель;71655;1646097;Валенсия;2007;34
Медсестра;162863;7395467;Санхенхо;2014;38
Повар;95386;1881072;Осера;2012;54
Водитель;182956;1453297;Сория;2003;48
Психолог;190158;3358904;София;2005;60
Архитектор;164778;1172490;Краков;2004;58
IT-специалист;130534;2023588;Астана;2021;25
Оператор call-центра;27831;7564812;Мерида;2019;25
Программист;72469;4319070;Кадакес;2019;47
IT-специалист;75512;6826816;Алма-Ата;2008;59
Оператор call-центра;60241;8106706;Тбилиси;2014;42
Программист;74947;4905919;Мурсия;2005;21
Учитель;100389;8930898;Аликанте;2015;44
Бухгалтер;187793;1614941;Монсон;2001;63
Бухгалтер;144586;8472695;Барселона;2011;41
Медсестра;197238;7786526;Сантьяго-де-Компостела;2002;20
IT-специалист;126569;7498951;Фигерас;2011;20
Врач;140295;9880996;Вильнюс;2010;46
Психолог;182568;6185325;Сеговия;2000;39
Косметолог;171597;9299664;Подгорица;2022;46
Строитель;39744;6627663;Бланес;2007;30
Косметолог;44596;5895842;Осера;2016;19
Менеджер;45043;3374816;Ла-Корунья;2016;44
Менеджер;76654;3974861;Сьюдад-Реаль;2009;28
Архитектор;157628;9892642;Луго;2001;50
Косметолог;178090;7132134;Алма-Ата;2011;64
Строитель;41988;5733250;Эль-Пуэрто-де-Санта-Мария;2021;34
Архитектор;167983;3668860;Санхенхо;2013;18
Учитель;163012;7109299;Самора;2012;22
IT-специалист;56178;6587654;Ереван;2011;64
Врач;113009;7270598;Вильявисиоса;2020;62
Медсестра;31108;8949612;Тудела;2006;19
Оператор call-центра;117399;2162690;Трухильо;2002;57
Менеджер;52960;5201880;Фигерас;2019;32
Психолог;102322;1410509;Тбилиси;2021;18
Учитель;61732;6502488;Куэнка;2015;29
Инженер;193576;5882680;Трухильо;2007;19
Косметолог;51893;9670157;Севилья;2005;57
Косметолог;147905;6242585;Вильнюс;2001;49
Программист;103421;3504231;Москва;2008;49
Архитектор;22261;3867094;Мерида;2014;24
Медсестра;114484;1433106;Душанбе;2013;40
Повар;77596;7901385;Бланес;2015;32
Косметолог;43009;9318195;Аликанте;2007;59
Бухгалтер;119253;5662958;Бланес;2019;25
Менеджер;103171;6064779;Сан-Себастьян;2013;18
Повар;145432;5470699;Любляна;2009;64
Строитель;62736;2972452;Мерида;2021;60
Психолог;195565;6395142;Самора;2020;24
Программист;33085;4092101;Тирана;2007;43
Врач;57974;6548837;Махадаонда;2017;61
Повар;108162;1331704;Сьюдад-Реаль;2017;53
Учитель;127059;6271213;Луго;2013;33
Архитектор;71610;8630263;Мартоса;2005;59
Косметолог;194583;4568761;Таллин;2011;36
Косметолог;127954;3502242;Хихон;2006;60
Строитель;105009;8295564;Вроцлав;2012;54
Архитектор;98931;5257912;Осера;2018;62
Оператор call-центра;77577;4671726;Вильявисиоса;2013;32
Учитель;99786;7315148;Эль-Пуэрто-де-Санта-Мария;2016;40
Врач;102880;3234284;София;2012;55
Врач;154973;2058692;Кордова;2018;26
Врач;186898;4661936;Махадаонда;2021;29
Архитектор;191032;7314646;Рига;2003;62
Программист;195263;9276585;Трухильо;1999;64
Архитектор;65934;8463257;Барселона;2016;39
Архитектор;139652;9841364;Хельсинки;2004;57
Повар;125997;9013375;Санкт-Петербург;2020;56
Косметолог;164166;3643176;Лас-Росас;2001;59
Архитектор;95353;5818750;Ереван;2013;62
Косметолог;58220;7796128;Мурсия;2006;33
Учитель;116983;6473063;Фигерас;2022;49
Учитель;29779;2951227;Сантьяго-де-Компостела;2011;46
Врач;159391;9484106;Любляна;2017;39
Врач;35814;5544920;Кишинев;2014;51
Программист;63365;5141474;Бланес;1999;34
